AL011959,             ARLENE,     24,
19590621, 1800,  , EX, 48.2N,  51.5W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590622, 0000,  , EX, 48.8N,  49.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590622, 0600,  , EX, 49.0N,  47.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590622, 1200,  , EX, 49.0N,  45.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL041959,              CINDY,     35,
19590704, 1200,  , TD, 31.5N,  79.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590704, 1800,  , TD, 31.0N,  79.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590705, 0000,  , TD, 30.5N,  78.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590705, 0600,  , TD, 30.0N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590705, 1200,  , TD, 29.8N,  78.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590705, 1800,  , TD, 29.8N,  78.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590706, 0000,  , TD, 30.0N,  78.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590706, 0600,  , TD, 30.3N,  78.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590706, 1200,  , TD, 30.5N,  77.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590706, 1800,  , TS, 30.8N,  77.7W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590707, 0000,  , TS, 31.3N,  77.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590707, 0600,  , TS, 31.8N,  77.2W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590707, 1200,  , TS, 32.0N,  77.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590707, 1800,  , TS, 32.1N,  76.9W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590708, 0000,  , TS, 32.2N,  77.0W,  55,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590708, 0600,  , TS, 32.3N,  77.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590708, 1200,  , HU, 32.4N,  78.1W,  65,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590708, 1800,  , HU, 32.4N,  78.7W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590709, 0000,  , HU, 32.6N,  79.3W,  65,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590709, 0400, L, HU, 33.0N,  79.6W,  65,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,   20
19590709, 0600,  , TS, 33.2N,  79.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590709, 1200,  , TS, 33.7N,  80.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590709, 1800,  , TD, 34.1N,  80.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590710, 0000,  , TD, 34.5N,  79.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590710, 0600,  , TD, 35.1N,  79.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590710, 1200,  , TS, 35.9N,  77.9W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590710, 1800,  , TS, 36.9N,  76.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590711, 0000,  , TS, 38.0N,  74.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590711, 0600,  , TS, 39.5N,  72.7W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590711, 1200, L, TS, 41.7N,  70.7W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590711, 1800,  , EX, 44.3N,  67.7W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590712, 0000,  , EX, 46.3N,  64.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590712, 0600,  , EX, 48.3N,  62.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590712, 1200,  , EX, 50.5N,  59.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590712, 1800,  , EX, 53.0N,  56.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL051959,              DEBRA,     22,
19590722, 1800,  , TD, 27.5N,  91.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590723, 0000,  , TD, 27.6N,  91.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590723, 0600,  , TD, 27.9N,  92.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590723, 1200,  , TD, 28.2N,  92.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590723, 1800,  , TD, 28.5N,  93.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590724, 0000,  , TS, 28.5N,  94.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590724, 0600,  , TS, 28.3N,  94.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590724, 1200,  , HU, 28.3N,  95.0W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590724, 1800,  , HU, 28.4N,  95.2W,  65,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590725, 0000,  , HU, 28.7N,  95.2W,  70,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590725, 0500, L, HU, 29.1N,  95.2W,  75,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,   20
19590725, 0600,  , HU, 29.2N,  95.2W,  75,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590725, 1200,  , TS, 29.5N,  95.1W,  55,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590725, 1800,  , TS, 30.0N,  95.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590726, 0000,  , TS, 30.6N,  95.1W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590726, 0600,  , TD, 31.3N,  95.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590726, 1200,  , TD, 32.1N,  95.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590726, 1800,  , TD, 33.1N,  95.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590727, 0000,  , TD, 34.1N,  96.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590727, 0600,  , TD, 35.0N,  97.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590727, 1200,  , TD, 35.8N,  98.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590727, 1800,  , TD, 36.2N,  98.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL061959,              EDITH,      6,
19590818, 0000,  , TS, 14.3N,  57.9W,  35, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590818, 0600,  , TS, 14.9N,  59.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590818, 1000, L, TS, 15.3N,  61.3W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590818, 1200,  , TS, 15.5N,  61.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590818, 1800,  , TS, 16.1N,  63.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590819, 0000,  , TS, 16.7N,  65.5W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL071959,              FLORA,     17,
19590909, 0600,  , TD, 16.8N,  45.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590909, 1200,  , TD, 18.2N,  46.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590909, 1800,  , TD, 19.5N,  46.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590910, 0000,  , TD, 20.8N,  46.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590910, 0600,  , TS, 22.0N,  46.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590910, 1200,  , TS, 23.1N,  45.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590910, 1800,  , TS, 24.3N,  44.8W,  45, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590911, 0000,  , TS, 25.5N,  44.2W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590911, 0600,  , TS, 26.9N,  43.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590911, 1200,  , HU, 28.5N,  42.6W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590911, 1500, P, HU, 29.2N,  41.6W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590911, 1800,  , TS, 30.0N,  40.7W,  55, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590912, 0000,  , TS, 31.7N,  38.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590912, 0600,  , TS, 33.5N,  35.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590912, 1200,  , EX, 35.2N,  31.2W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590912, 1800,  , EX, 36.8N,  28.1W,  50,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590913, 0000,  , EX, 38.7N,  24.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL081959,             GRACIE,     50,
19590920, 1200,  , TD, 19.8N,  68.3W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590920, 1800,  , TD, 19.9N,  69.6W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590921, 0000,  , TD, 20.1N,  71.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590921, 0600,  , TD, 20.3N,  72.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590921, 1200,  , TD, 20.6N,  73.7W,  30, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590921, 1800,  , TD, 21.2N,  74.1W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590922, 0000,  , TS, 21.8N,  74.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590922, 0600,  , TS, 22.2N,  73.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590922, 1200,  , TS, 22.6N,  73.2W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590922, 1800,  , HU, 23.2N,  73.0W,  65,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590923, 0000,  , HU, 23.9N,  73.0W,  65, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590923, 0600,  , HU, 24.4N,  73.2W,  65, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590923, 1200,  , HU, 24.9N,  73.5W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590923, 1800,  , TS, 25.4N,  74.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590924, 0000,  , TS, 25.8N,  74.6W,  55, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590924, 0600,  , TS, 26.2N,  75.1W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590924, 1200,  , TS, 26.5N,  75.4W,  55, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590924, 1800,  , TS, 26.9N,  75.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590925, 0000,  , TS, 27.4N,  75.4W,  45, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590925, 0600,  , TS, 27.7N,  75.2W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590925, 1200,  , TS, 27.9N,  75.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590925, 1800,  , TS, 28.0N,  74.8W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590926, 0000,  , TS, 27.8N,  74.5W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590926, 0600,  , TS, 27.8N,  74.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590926, 1200,  , TS, 27.8N,  73.5W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590926, 1800,  , TS, 27.9N,  73.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590927, 0000,  , TS, 28.0N,  73.0W,  60,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590927, 0600,  , HU, 28.2N,  73.5W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590927, 1200,  , HU, 28.4N,  74.0W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590927, 1800,  , HU, 28.5N,  74.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 0000,  , HU, 28.5N,  75.0W,  75,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 0600,  , HU, 28.7N,  75.5W,  80,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 1200,  , HU, 28.9N,  76.3W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 1800,  , HU, 29.4N,  77.1W, 105,  964, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590929, 0000,  , HU, 30.0N,  78.1W, 110,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590929, 0600,  , HU, 30.6N,  79.1W, 115,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590929, 1200,  , HU, 31.6N,  79.8W, 115, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590929, 1700, L, HU, 32.5N,  80.4W, 115,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,   10
19590929, 1800,  , HU, 32.5N,  80.6W, 115,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590930, 0000,  , HU, 33.7N,  80.9W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590930, 0600,  , TS, 34.8N,  81.3W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590930, 1200,  , TS, 36.0N,  81.6W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590930, 1800,  , EX, 37.7N,  81.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591001, 0000,  , EX, 39.3N,  81.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591001, 0600,  , EX, 40.6N,  79.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591001, 1200,  , EX, 41.7N,  77.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591001, 1800,  , EX, 42.5N,  74.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591002, 0000,  , EX, 42.9N,  72.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591002, 0600,  , EX, 43.0N,  68.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19591002, 1200,  , EX, 43.0N,  63.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL091959,             HANNAH,     46,
19590927, 1200,  , TD, 26.8N,  49.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590927, 1800,  , TD, 26.9N,  50.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 0000,  , TS, 27.0N,  51.2W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 0600,  , TS, 27.2N,  51.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 1200,  , TS, 27.5N,  52.8W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590928, 1800,  , TS, 27.6N,  54.0W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590929, 0000,  , TS, 27.4N,  55.4W,  60,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19590929, 0600,  , HU, 26.7N,  57.2W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
