EP, 17, 2026091712,   , BEST,   0,  70N, 1027W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  210, 150,   0,   0,   E,   0,    ,   0,   0, GENESIS025,  ,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091718,   , BEST,   0,  70N, 1033W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  200, 150,   0,   0,   E,   0,    ,   0,   0, GENESIS025,  ,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091800,   , BEST,   0,  70N, 1039W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  200, 150,   0,   0,   E,   0,    ,   0,   0, GENESIS025,  ,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091806,   , BEST,   0,  71N, 1043W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  200, 150,   0,   0,   E,   0,    ,   0,   0, GENESIS025,  ,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091812,   , BEST,   0,  73N, 1050W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  220, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, SPAWNINVEST, ep772026 to ep992026, 
EP, 17, 2026091818,   , BEST,   0,  77N, 1054W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  220, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091900,   , BEST,   0,  84N, 1057W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  220, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091906,   , BEST,   0,  94N, 1059W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  220, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091912,   , BEST,   0, 103N, 1060W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  220, 100,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026091918,   , BEST,   0, 112N, 1060W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  240, 100,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026092000,   , BEST,   0, 126N, 1063W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1012,  240, 100,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026092006,   , BEST,   0, 134N, 1058W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1012,  240, 100,  40,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026092012,   , BEST,   0, 140N, 1055W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  180,  90,  40,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026092018,   , BEST,   0, 145N, 1051W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1012,  180,  40,  40,   0,   E,   0,    ,   0,   0,  SEVENTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, TRANSITIONED, epB92026 to ep172026, 
EP, 17, 2026092100,   , BEST,   0, 151N, 1048W,  35, 1004, TS,  34, NEQ,   40,   40,    0,    0, 1010,  150,  40,  45,   0,   E,   0,    ,   0,   0,       POLO, S,  0,    ,    0,    0,    0,    0, genesis-num, 025, 
EP, 17, 2026092106,   , BEST,   0, 155N, 1041W,  40, 1003, TS,  34, NEQ,   50,   50,    0,   20, 1010,  150,  30,  50,   0,   E,   0,    ,   0,   0,       POLO, M, 12, NEQ,   60,   60,   45,   30, genesis-num, 025, 
EP, 17, 2026092112,   , BEST,   0, 154N, 1036W,  55,  997, TS,  34, NEQ,   50,   60,   20,   20, 1010,  150,  20,  60,   0,   E,   0,    ,   0,   0,       POLO, M, 12, NEQ,   30,   30,    0,   30, genesis-num, 025, 
EP, 17, 2026092112,   , BEST,   0, 154N, 1036W,  55,  997, TS,  50, NEQ,   20,   20,    0,    0, 1010,  150,  20,  60,   0,   E,   0,    ,   0,   0,       POLO, M, 12, NEQ,   30,   30,    0,   30, genesis-num, 025, 
