EP, 16, 2026091618,   , BEST,   0, 106N, 1098W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  200, 130,   0,   0,   E,   0,    ,   0,   0, GENESIS024,  ,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091700,   , BEST,   0, 107N, 1109W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  200, 120,   0,   0,   E,   0,    ,   0,   0, GENESIS024,  ,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091706,   , BEST,   0, 109N, 1121W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  200, 120,   0,   0,   E,   0,    ,   0,   0, GENESIS024,  ,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091712,   , BEST,   0, 112N, 1131W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120, 100,   0,   0,   E,   0,    ,   0,   0, GENESIS024,  ,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091718,   , BEST,   0, 115N, 1151W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091800,   , BEST,   0, 115N, 1161W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091806,   , BEST,   0, 115N, 1167W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091812,   , BEST,   0, 115N, 1173W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091818,   , BEST,   0, 114N, 1179W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091900,   , BEST,   0, 114N, 1191W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091906,   , BEST,   0, 114N, 1203W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091912,   , BEST,   0, 113N, 1214W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  150, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026091918,   , BEST,   0, 112N, 1225W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026092000,   , BEST,   0, 113N, 1235W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026092006,   , BEST,   0, 111N, 1243W,  35, 1005, TS,  34, NEQ,   60,    0,    0,   40, 1010,  125,  50,  45,   0,   E,   0,    ,   0,   0,     ODALYS, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, TRANSITIONED, epB82026 to ep162026, 
EP, 16, 2026092012,   , BEST,   0, 111N, 1252W,  40, 1003, TS,  34, NEQ,   60,    0,    0,   40, 1010,  120,  50,  50,   0,   E,   0,    ,   0,   0,     ODALYS, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026092018,   , BEST,   0, 116N, 1263W,  45, 1002, TS,  34, NEQ,   60,    0,    0,   40, 1010,  120,  50,  55,   0,   E,   0,    ,   0,   0,     ODALYS, S, 12, NEQ,   60,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026092100,   , BEST,   0, 128N, 1273W,  45, 1002, TS,  34, NEQ,   60,    0,    0,   40, 1010,  120,  50,  55,   0,   E,   0,    ,   0,   0,     ODALYS, S, 12, NEQ,   60,    0,    0,    0, genesis-num, 024, 
EP, 16, 2026092106,   , BEST,   0, 133N, 1283W,  40, 1004, TS,  34, NEQ,   70,   50,    0,   50, 1010,  120,  50,  50,   0,   E,   0,    ,   0,   0,     ODALYS, S, 12, NEQ,  120,   75,   30,   90, genesis-num, 024, 
EP, 16, 2026092112,   , BEST,   0, 137N, 1291W,  40, 1003, TS,  34, NEQ,   70,   50,    0,   50, 1009,  150,  50,   0,   0,   E,   0,    ,   0,   0,     ODALYS, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
